"171029483548188673","Otra “guerra” en el Mediterraneo por la energia.  http://t.co/dQb4Ngyz","NONE"
"171133418028023808","Buenos días. El extremismo del Tea Party rompe a los republicanos q se encuentran, a estas alturas, sin candidato viable.","N"
"171135724303822849","Empieza un nuevo día. Que sea bueno para todos!","P"
"171137298228973568","Buenos días a todos!","NONE"
"171141768916639744","“@Agus2010: Hachazo de 5.000 millones a la sanidad  http://t.co/kj1hiSJ9 vía @el_pais” Para esto recortes y para los sindicatos no? MUY MAL","N"
"171157579869863936","RT @JDelAngelG: Y asi empezo el concierto de @paurubio #CarnavalVeracruz2012 http://t.co/9UcsTaWa","NONE"
"171158821035712512","Escuché ayer a Rajoy y a Aznar. Me di cuenta de la vanidad de uno, disfrazada de falsa modestia, y de la soberbia infinita del otro.","N"
"171160490255458305","Primera reunión del Comité Ejecutivo Nacional. #17congresoPP. http://t.co/vEz6JvVC","NONE"
"171161755186237440","India (rubia) y Congo al sol alteano de febrero http://t.co/eGhXinrt","NONE"
"171164351322009601","Arenas, Pons y Floriano, en el núcleo duro del PP http://t.co/zcXDq1kP","N"
"171165034779656192","RT: “@ssmenendez: Prueba a ponerle una lonchita de jamon y no enciendas la radio, que te amarga el aceite, el jamon y el zumo. Un abrazo.”","P"
"171168436616044544","Ayyy que me toca! que me toca! ahora en directo en @ABCPuntoRadio en @protagonistasfs","NONE"
"171169382167347200","Internet, con los menores problemas. http://t.co/XYEOjEyb","N"
"171170151968944129","Sal a la calle contra el  decreto de excepción laboral: El expolio de tus derechos, y un arma de destrucción masiva de salarios y empleos.","N"
"171173027902521344","A Aznar no le dejan dar dos pasos... #fotoinstant http://t.co/TUC2ldiT","NONE"
"171173526626250752","Otra vision.Vale la pena.  "" Iran: false nuclear fears cloud the west's judgment"" John Mueller http://t.co/DdglhQjL vía @guardian","NONE"
"171177055327752192","En Xixón la manifestación tendrá que ser con paraguas. A ver si crezco de una vez, sin las alzas de Aznar.","NONE"
"171181415650705409","De verdad tienen razones los sindicatos para manifestarse? Si, pierden muchos chollos tardofranquistas. #19FueraCCOOUGT","NONE"
"171185386234724352","Como es posible manifestarse hoy contra el capital y la banca, cobrando 180.000 euros de un banco? pasmoso. #19ContraCCOOUGT","N"
"171186026407133184","La maratón de Sevilla hace difícil llegar al congreso del PP. Será eso, pero el pinchazo de publico es notable. ... http://t.co/P9t16aZz","N"
"171188337695133696","En los pasillos del congreso PP lo más preguntado ha sido las movilizaciones sindicales: respeto y recordatorio de que algo habia que hacer.","NONE"
"171190502971015168",". @javierarenas_pp : "" después de 30 años de ocupación del poder sin regeneración política no hay oportunidades nuevas"" #ArenasPresidente","NONE"
"171191985984638976",". @javierarenas_pp : "" es la hora de los andaluces. Necesitamos el cambio y yo recuperare la concordia para el cambio tranquilo""","NONE"
"171192227501047808",".@javierarenas_pp "" desde la humildad vamos a conseguir el cambio en #andalucia "" #ArenasPresidente","P"
"171192813705367553","Porque retrotrae a España 30 años atrás  #razones19f","NONE"
"171194727922810880","Si el salario de 180.000 euros lo dona a UGT. Esta financiando un tiburón bancario al sindicato? Y esto les parece bien?  #19FueraCCOOUGT","N"
"171195273320738816","Ya ha terminado su intervención @javierarenas_pp, Próx. Pdte Andalucía, porq como ha dicho, Andalucía necesita el cambio #17CongresoPopular","NONE"
"171195374109863936","@Fgarea Eres genial! Solo faltas tu en esta ""juerga"". Esta vez no he contado sillas pero la mitad estan vacias. Resaca del Sevilla Osasuna","N"
"171195438316273666","informando: “@rtve: Minuto a Minuto: Arrancan las protestas contra la reforma laboral al grito de ""huelga general"" http://t.co/zcaxc4jl""","N"
"171195950042320896","@PabloAIglesias Siento habermelo perdido, sobre todo viendo lo apasionante que está siendo. Un saludo, Pablo. Tomad algo a mi salud.","NONE"
"171197537255034881","Cospedal: somos un partido de militante no de clanes generacionales. #17CongresoPP","NONE"
"171199314603945985","La directiva del PP esta a punto de dormirse tras el discurso- Rosario ( dice q termina ya) . La cara de @LFRudi un poema :)","NONE"
"171199348296781824",". @mdcospedal "" los españoles no nos van a perdonar que miremos para otro lado "" #17congresopp","N"
"171199356723134464","@Fgarea @carlosecue @santiagocervera Estais aburridos? Con lo apasionante q ha sido el discurso de Cospedal!","NONE"
"171199802778984449","Vuelta a casa!;-) Feliz domingo!","P"
"171200000955650048","Ahora en #17congresopp precioso y emocionante video de @marianorajoy ;-)))","P"
"171201185309667329","Hoy es el día de Andalucía en el XVII congreso del PP. Rajoy insiste en la necesidad del cambio. Hoy Arenas parece más risueño que ayer.","NONE"
"171201902166548480",".@marianorajoy : "" el cambio ya ha empezado en #andalucia y @javierarenas_pp tiene conocimientos y trayectoria"" #ArenasPresidente","NONE"
"171204643018375168",". @marianorajoy  "" nosotros hemos venido aquí a fortalecer nuestra capacidad de respuesta "" #17congresopp","P"
"171205049786179584","Rajoy: ""Ojalá nuestra situación económica hubiera tocado fondo, pero no es así"" #17CongresoPP","NONE"
"171205284541378560",".@marianorajoy "" ojala hubiésemos recibido una herencia como la que dejo Aznar en 2004 "" #17congresopp","P"
"171207322847285248","Atención a los manifestantes. Rajoy empieza a dirigirse a los que protestan contra la reforma laboral. Cree que es justa, buena y ...","N"
"171207623989919744","Que no decaiga el buen tono sindical “@Javier_Diego: Y dirá @pedroj_ que éramos 25, por el culo se la ahinco ; ).  #19FTomaLaCalle #CCOO","N"
"171207775702093824","Rajoy #reformalaboral las reformas son mas fáciles con una casa vacía. Pero como no esta vacia hemos tenido q matizar y priorizar.","NEU"
"171208952518950912","Rajoy: los problemas no han cambiado pero se ven de otra manera. X el diagnostico de la Verdad. Y x eso nos ven de oteas era desde fuera.","N"
"171209066989895680","Ay, aquel velero “@vercasz: Te citan para bien ""Tuve la oportunidad de cenar con él a invitación de Pedro J Ramírez"" http://t.co/cNLcHE58” @","P"
"171216047393882112","Acaba el #17congresopp con mas fuerza y unidad que nunca. Enhorabuena y gracias a  @marianorajoy y @javierarenas_pp ;-)) Ahora mas y mejor.","P"
"171217591942127617","Ya he terminado su intervención @marianorajoy ""reformas son el instrumento el objetivo son las personas"" #17CongresoPP","NONE"
"171218756201218048",". @javierarenas_pp : Merecemos un gobierno con las manos limpias  @via Orbyt http://t.co/dyt0yHoX #arenaspresidente","P"
"171220154406019072","“@NATALIARALO:Hola,soy fan desde que te vi en TCMS,!!Antes de este programa me caías fatal,pero ahora,te idolatro!” del odio al amor...","N"
"171220453698973697","¿Estáis de acuerdo con estos tres adjetivos? Rajoy: 'La reforma laboral es justa, buena y necesaria para España' http://t.co/2yDYuIU7","P"
"171220875935354881","Creo que en esto la izquierda valenciana tiene razón. EU pide la reapertura de la comisión por el accidente de metro http://t.co/XuiI4vnm","N"
"171222320013258752","Llama nuestra redactora en la manifa de Madrid. El acto ha acabado con la nueva consigna sindical: ""¡Y ahora a tomar cervezas y a vivir!""","P"
"171222387201810432","La crisis no se resuelve enfrentando a los que tienen empleo con quienes no lo tienen ni a los trabajadores con sus sindicatos","N"
"171224646987952128","17 vagones de AVE.nunca el logo azul ha tenido tanto sentido.AVE POPULAR.(quien vaya en 17 creo lo dejan en aranjuez :) http://t.co/X5tMUt7f","P"
"171224877003575296","...o las duras imágenes d un perro agonizando en un coche en un centro comercial. Muerto d sed. Rompen el cristal para salvarlo, pero...","N"
"171234181739851777","Despegamos para Moscú. A pesar de que algunos no querían viajar por el frio, nos lo llevamos por las malas...jejejeje. http://t.co/ydqt4zZR","NEU"
"171240683481473024","Rajoy defiende la reforma laboral. “España entera arrimará el hombro y dejará atrás a quienes ponen obstáculos”","N"
"171242807183421440","El @AthleticBilbao, con tiempo, se prepara. http://t.co/VeJfiHV8","NONE"
"171246712898334720","Viendo una información hoy sobre RTVE, me explico ahora la intoxicación taurina de ayer. Los mismos que desestabilizan TVE intoxican .","NONE"
"171249439997042688","Primaveras, Terremotos y Crisis, Javier Solana y Lluís Bassets, ENDEBATE  http://t.co/GYet0m1v","N"
"171251663812833281","De vuelta a casa ;-)) (@ Málaga) http://t.co/H1XXbb0S","P"
"171253065985425409","Qué mal el @AthleticBilbao","N"
"171260824701251584","Mozart o la asombrosa elocuencia de la cuerda. Quien quiera entender, que entienda. Quien quiera sentir, que sienta. http://t.co/Q7XT3NyQ","NONE"
"171263243627663360","Hoy es uno d esos días que sentimos q no nos han vencido los del pensamiento único. Los mercaderes de la ambición x encima d las personas.","N"
"171267256301522945","Cuando un pueblo elige a los amos en el gobierno se arriesga a que les traten como siervos. Estatuto de depredadores y trabajo de excepción","N"
"171268014610710528","Y más 3-0. Todo tiene arreglo.","NONE"
"171276165435232257","Llegando en el AVE a Madrid, de vuelta de Sevilla #congresopp Ha sido un fin de semana interesante!!","P"
"171276894682095618","Bongiono!!!!! A todos!","NONE"
"171277054808039425","Crónica y vídeo de la manifestación en Barcelona contra la #reformalaboral, via @elperiodico_cashttp://t.co/EGKWTyoj","NONE"
"171280461866348545","""Marea zombi"" Mi columna mañana en @LARAZON_es sobre el #19F , #UGT y #CCOO ... y los q hagan falta para montarle juerga a #Rajoy","N"
"171281066710142978","Explosivo comienzo de Llull pero Sada le defiende mejor que Marcelinho. No entiendo por qué no ha salido Navarro. Ahí está.","NEU"
"171282220525436929","Navarro está cambiando ya el ritmo del partido. Menudo triple. Singler no puede defenderle. Buen cambio el sacar a Pocius.","P"
"171282812182331392","Verdad cruda en economía y discreción frente a ETA. Mi análisis final del congreso del PP. http://t.co/jMfPhzD5","NONE"
"171283239107969024","@cris_gascon72Yo también quiero testimonios gráficos. Me hubiera encantado ir pero me reclamaba la bichina @cristina_ocana @nataliaalvarezd","P"
"171287202674900992","Velickovic no va a poder con Lorbek. Esa tercera personal muy discutible de Begic está empezando a pesar. Pero en ataque Vilockovic aporta.","N"
"171287907724824576","Totalmente de acuerdo “@fcojavilopez: @pedroj_ramirez las faltas le pueden pasar factura al Madrid en la 2ª parte.”","N"
"171288832275267584","Ocho derechos en peligro: un excelente resumen de lo peor de la reforma labora, por Pere Rusiñol http://t.co/BlGCS59p","N"
"171291455267155968","Fin segundo cuarto...33-42.... Tensión total.....#CopadelRey @teledeporte","NONE"
"171292137831407616","Gracias amigos, pero mis diferencias con @hermanntertsch no son cuestión personal. Diferimos en casi todo, pero","P"
"171292328772894720","...tiene derecho a expresar su opinión, faltaría más, y yo a contestarla. Descalificar es siempre un camino inquietante","N"
"171294557554741248","El orgullo del PP castellano-manchego en el Congreso Nacional en Sevilla (vea las fotos) - http://t.co/0ywQ4g2q","P"
"171295582986579968","Insisto, no me siento ofendido por @hermanntertsch Intercambiamos opiniones sobre RTVE. La imparcialidad de RTVE está en su pluralidad","P"
"171297023029547011","Otra vez ante la tele. Grandes Llull y Lorbek. Pero la falta en ataque que antes le han pitado a Carroll no era de ninguna manera.","N"
"171297088422952960","Pediremos la confianza y el apoyo para que a partir del #25M nuestra candidata MERCEDES FERNANDEZ desarrolle el proyecto del PP en #Asturias","P"
"171298138760544256","Vuelve a hacerlo Lluuuull. Menudo partidazo el de este chico. Por ahora MVP. Pero el último cuarto será un infierno para el Madrid.","P"
"171298223477096448","Gracias a todos por las felicitaciones para Ben. Estamos disfrutando el cumple en familia. Te amo hijo!!","P"
"171299054209343488","Esta es la foto del pincho. Alguna sugerencia? http://t.co/J3WReL0q","NONE"
"171299533991583744","Pido a las 78 Juntas Locales del @ppdeasturias esfuerzo y compromiso y den a MERCEDES el mismo apoyo que me brindaron a mi en mayo #Asturias","P"
"171300839254802433","Mas dificil todavia y mas pequeño.Fantastico.@nytimesPhysicists Create a Working Transistor From a Single Atom http://t.co/nvHwCuHu","N"
"171301761661935616","Me gustaría tener 20 años y escribir de deportes “@pablegui: @pedroj_ramirez nuevo redactor de deportes de El mundo.”","P"
"171302722396626946","@marodriguezb Coño,Miguel Angel,me alegro veas algo màs q furbo,esto sí es un deporte emocionante y competido","P"
"171303363550519296","Bueno,Patio, de retirada que  mañana hay que despertar a unos cuantos. Gracias a todos por participar en el debate.Y sigue abierto el pincho","P"
"171303710406873088","El Real Madrid, con Llull y Carroll imparables, justo campeón de la #CopadelRey ante el Barcelona Regal. Doloroso, pero cierto.","P"
"171304000392663040","Sacarle 17 puntos en la final de Copa al Barça CB en el Palau Sant Jordi es una pasada.","P"
"171304211487789056","Jarochos gracias x una noche inolvidable! Volvere con mas #BRAVA T.Q VERACRUZ!","P"
"171305070586114048","Acabo de hacerlo, hoy se ha graduado como gran estratega “@porgaoneras: @pedroj_ramirez felicita a Laso!! Es de caballero!!”","P"
"171306523476230144","No entiendo bien la diferencia entre una religión y una secta, ilustrísima. ¿No será solo cuestión de tamaño y de poder?","N"
"171306661347209216","Me alegro por Laso ... #CopadelRey","P"
"171307787224227840","El Real Madrid gana 19 años despues la Copa del Rey de baloncesto tras vencer al Barcelona (91-74) #halamadrid","P"
"171310958172573696","Los malagueños donan un tercio de toda la ropa usada que recoge Madre Coraje en España. http://t.co/qCfroVrQ","NONE"
"171312258016743424","Viajes tridimensionales por Andalucía  http://t.co/PEdD3ZUc","NONE"
"171312590662803456","Que gran noticia. Felicidades. Y gracias. Un besazo T @CarlaToribio: @PSJ_Sanz_Peru Inaugurando el ... http://t.co/UW24G93w","P"
"171312595674996736",". @eliasbendodo satisfecho con la representación malagueña en la dirección nacional del PP http://t.co/hKxvLrdA","P"
"171313835737755648","4-0 al Racing. Campeones de la #Copadelrey de Basket. Partidazo de @las_termitasfc contras las primeras y ahora los #PremiosGoya @LaScript","P"
"171317407388938240","Bajando ya a estilismo-maquillaje-peluquería. Os esperamos a las 20.58 en @informativost5 ¡Con mucho que contaros!","P"
"171317521541103616","La chica que viaja a mi lado en el autobús se ha dormido con la cabeza en mi hombro. No hagáis ruido.","N"
"171318732780617728","@ElenaFernandez8 A ver si nos aclaras el asunto a los no iniciados...","N"
"171322392705118209","Felicidades a la industria del cine de mi pais por sus premios  Goya... Que ganen los mejores y que disfruten ... http://t.co/Q0XVIyGm","P"
"171323740318220290","@germanyanke de nada, Germán!","NONE"
"171325765160407041","Preparando crema de puerro para cenar #chatidieta #malagasana @mariarojo82","P"
"171325791819403265","Parece que la que la no avanza porque no paran de llegar ministros.","N"
"171326022896193536","“@JaimeGutierrezH: La alfomra de @AlexdelaIglesia en los #premiosGoya fue mucho más glamurosa #teniaquedecirlo” gracias esta esta muy bien","P"
"171326217214115840","Aqui estamos, alegres http://t.co/5Iv2AfCU","P"
"171327023107674113","Buen papel el de la Selección Extremeña cadete de Rugby en Asturias. Un digno cuarto puesto.","P"
"171327496179040256","Salma me dijo que venía.... Y Antonio","NONE"
"171328200398487552","¿Se ha evaporado el efecto de los #PremiosGoya en la taquilla o son las películas? #Goyas2012 RT @BoxOfficeSpain http://t.co/J600sIbZ","NONE"
"171333396918841344","El único voto que me merece algún respeto es el de los vendedores de palomitas. #premiosgoya","P"
"171334133769977856","Me ha entrado un ataque de timidez, me voy a saltar el rollete de la alfombra roja... http://t.co/aQWQgSDv","P"
"171337231313809408","Mañana más frío, qué horror!","N"
"171339330269356032","La ""G"" de los Goya este año es un homenaje al Gato de @Intereconomia !!!! Alucinante!!! @Jocoserio","P"
"171341842841993216","@PalomaCervilla @maicagq13 @@mjguemes @@PalomaCervilla y yo, soy una mata de pelo!!!!","N"
"171342917309448193","Después de la alocución sobre la crisis de Hache, seria interesante saber cuando la pagan a ella x esta presentación de los Goyas.","NEU"
"171343771492032513","Luis Homar!! #PremiosGoya","NONE"
"171343889603641344","Qué tal la Gala, que en el autobús no la veo? No hay nadie a quien le guste?","N"
"171344485048008704","Nueve entrevistas nada menos tiene mañana Cospedal en la agenda","NONE"
"171344840536240128","q señora?“@MonsieurSansFoy:  Homar. Le han dado el premio porque se parece mogollón al Rey. Se pone el fajín y se cuadra hasta su señora.”","P"
"171344995897454592","RT @juanmafdez: Que Lluis Homar no tuviera todavía un Goya es de delito #PremiosGoya","NONE"
"171347477583249409","El cine español no levantará cabeza mientras los guionistas más brillantes del país estén siempre pillados para gala de los #premiosgoya.","NONE"
"171348150655795201","Aisss Eva H!!!! Que no...","NONE"
"171349495358042112","Buenas noches. Esta es la portada de hoy, lunes, 20 de febrero http://t.co/sTKg5bf4","NONE"
"171351126455754752","Bueno gente, prefiero seguir sufriendo, pero al menos con algo de fundamento. #CambioAlBarça","P"
"171351468232810496","Pedazo y espectaculares pendientes de esmeraldas de Marisa Paredes! #PremiosGoya","NONE"
"171352626078814208","Ahora, amigas y amigos, ya en Madrid, me estoy fumando un cigarrito. Por fin!","NONE"
"171352682483814400","""@josebafiestras: #Goya2012 Coño! Y porque hay pausas? Si en TVE no hay publicidad..."" Son para reescribir el guión.","NONE"
"171352807356645377","Guapisimo RT @santanadeyepes: @mariviromero @Luchimm Pa matarme... pa matarme.... http://t.co/cvaOUaIy","NONE"
"171354944664907776","y yo!!!! Ojalá se lleve Goya x ""la chispa de la vida"" “@BellatrixKiddo: zzzzzZZZZZZZzzzzzzz. Hecho de menos @AlexdelaIglesia #premiosgoya”","P"
"171355814089588736","Estos premios me están haciendo añorar aquello de la OTI que también era muy animado.","P"
"171356414827180032","Cinco!!!! Son espontáneos ... “@icacabelos: @PilarGGranja Cuatro!!”","NONE"
"171357738134278144","Por hoy cierro el chiringuito. Que lo paséis bien. Hasta mañana.","P"
"171357769725779969","la he visto entrar: Espectacular!!! “@maximhuerta: A Salma ni la enfocan por si alucina, digo yo. #premiosgoya”","P"
"171357976614023170","Pedro Almejide.","NONE"
"171359050611695616",";-)))) RT @marodriguezb: Barça 4-1 Valencia. Cuarto de Messi. Golazo de vaselina.","P"
"171359309110845442",";-)))))))))))))))) RT @arturomoranIV: @mariviromero 5-0 :)","P"
"171359549419302912","Seguro RT @MaitePerea: Algún día, seremos protagonistas jeje!! ;) RT @mariviromero @MaitePerea @MasiolE @frnperea ;-))) que disfrutéis ;-))","P"
"171359654507593730","Ole ole y ole Barça RT @espurnes_: @mariviromero @marodriguezb no no, que han sido 5 al fnal!! :)","P"
"171359719590600704","Por cierto, no olvidéis que el @AthleticBilbao ha conseguido hoy tres Goyas con sólo la mitad de la película.","P"
"171360075812843522","Y yo RT @isabelbellido: PRECIOSA. YO LLORÉ. ""Nana de la hierbabuena"" #premiosgoya #lavozdormida","NONE"
"171360581037727744","Borja Mari & Pocholo en los Goya! http://t.co/5XW04tWh","NONE"
"171360985578356736","Partido increíble!!!! Aquí una foto con el + grande!! http://t.co/9qbzP9H1","P"
"171361382716018689","Me encanta , en la gala de los #premiosgoya , #twitter muy presente ;-))","P"
"171361392300015616","Watling, Wagener.. Me siento como en casa. Ah, y Messi.","P"
"171362990296276995","Ya que estais con los Joya, me dicen que 8.000 orbyteros han visto pelis gratis este fin de semana. Mañana avanzaré las 7 próximas.","P"
"171363334325678080","Que "" Arrugas"" se lleve un #Goya es lo que mas de gusta de lo #premiosgoya hasta ahora","P"
"171363551024381953","#PremiosGoya ,no cené pescado no estaba escribiendo un tweet pero lo único q habéis acertado es q estaba viendo los Goya","P"
"171363623124471808","Este de ""arrugas"" tb tiene unMal peluquero #PremiosGoya","NONE"
"171364939217375233","Grande equipo!! Muy contento por la victoria y por el partido que hemos hecho!! con @WMakinaciones http://t.co/pwrnzq7F","P"
"171366050313666560","O era un sueño? http://t.co/yVahZYCN","NONE"
"171367028433752064","¿Queréis un ejemplo de mi pregunta anterior? Ahí va el RT","NONE"
"171367627116122113","Biennnnn #Goya para Elena Anaya ;-)))) #lapielquehabito #premiosgoya ;-)))))))","P"
"171368028695572480","Buena cagada del inimitable Jorge Sanz en los #PremiosGoya. Elena Anaya ( así x lo bajo)...","P"
"171369689614778369","Todo el mundo trata de realizar algo grande, sin darse cuenta de que la vida se compone de cosas pequeñas. Frank Clark","NONE"
"171369921807265792","Todo Twitter hablando sobre los #PremiosGoya es un buen motivo para despedirse hasta mañana. Que descanséis :-)","P"
"171370230076022784","@ccifuentes que descanses ;-))","P"
"171373468066131969","Biennnn "" Arrugas"" de nuevo . Otro #Goya ;-))) me encanta #premiosgoya mejor pelicula de animación . Es una maravilla de pelicula","P"
"171376150457753600","Eso digo yo ! RT @merihall: JAJAJA ESTO QUÉ HA SIDO? EL MULETILLA #premiosgoya","NONE"
"171376635080224769","Calma, que noto muchos nervios...","NONE"
"171376718299406336","Mira, por lo menos el espontáneo ha sido breve. Igual de coñazo pero llevadero por fugaz.","NEU"
"171377039562125314","The Artist, estaba claro #premiosgoya","NONE"
"171377511152893952","Un cuento chino, me encantó! #premiosgoya","P"
"171378929007996928","Vamos ... Antonio Bandera ;-)))) #premiosgoya #Malaga","P"
"171379384115150848","Mañana mas y mejor #buenasnoches","P"
"171380370435096577","Coronado también estaba cantado #PremiosGoya y mira que es mala la peli","N"
"171380486025912320","Bueno, salió Urbizu. Hay justicia.","P"
"171381630290763778","A Almodóvar no le han dado un Goya porque con esas gafas pensaban que no estaba.","N"
"171382877085368321","Vaya, qué poco ha durado.","N"
"171412075309043713","Jarochos la pasamos increíble, nos vemos muy pronto... Gracias Veracruz! http://t.co/Xft5zbU7","P"
"171428547716591616","Basta!!!!! http://t.co/qdfh5mlJ","P"
"171452903075233792","Buenos buenos días.....","P"
"171454318032068612","Buenos dias chicos aunque un poco disgustado con el amiguete @SSantiagosegura que para ser gracioso tiene que utilizarme menuda lastima no?","N"
"171454726007824385","Lamentable amiguete muy lamentable tu actuacion @SSantiagosegura  yo siempre hablando bien y tu puñaladita.","N"
"171456335584559106","Es que siempre con la misma bromita cansa....Pero bueno hay que aguantarse....dar mi enhorabuena a todos los ganadores del goya","P"
"171467153214668800","En realidas todos pillamos eso si es verdad....No ando enfadado solo que siempre la misma broma pero la acepto y no estoy enfadado.","P"
"171470642502311936","5 muertos y 4 heridos, 2 de ellos graves, en choque frontal entre una furgoneta con 8 ocupantes y un camión, esta noche, en Figueras,Gerona.","N"
"171470959826567168","""La eternidad por fin comienza un lunes"" escribió el poeta cubano Eliseo Diego. Buenos días!","NONE"
"171471630520946688","Desde triana al cielo!!!!! Q ganas de semana santa y ver a mi cristo ya! http://t.co/Q3r19vcD","P"
"171476055100637184","Tendrías 45. #MissYourConverse Journals of Kurt Cobain http://t.co/iAX4ar0L","NONE"
"171477006515580929","Buenos días y buen lunes ;-))","P"
"171483696233316353","Bdías. No habrá paz para los malvados. Contad conmigo para ello. Dentro de un rato en la Cope.","NONE"
"171492790889492480","Me ponga como me ponga, lo mida como lo mida y aunque inspire, argumente o cambie d báscula, la realidad es clara: he engordado. Pues eso.","P"
"171495216749096960","10 muertos en las carreteras el fin de semana, no incluye 5 fallecidos dl accidente ocurrido al filo de medianoche en Figueres, Gerona (DGT)","N"
"171495836067438592","Buenos días! Hoy a las 9:30h tenemos Sesión Plenaria en las Cortes de Aragón","NONE"
"171504030953119745","B. Días. Felicidades a Urbizu y Coronado. Y, por supuesto, también al R. Madrid de baloncesto.","P"
"171505835225268225","En unos minutos entrevista en Radio Nacional con @juanraLucas. ¡Buenos días!","NONE"
"171509497834115072","En RNE ""hay que convencer a la UE de que si solo recortamos no salimos de la crisis, así deprimimos más la economía, hacen falta estímulos""","N"
"171510251160469504","En menos de 15 días, han bloqueado dos veces la web del @ppandaluz . Que manera mas fascista de intentar callarnos. 33 dias q quedan...","N"
"171510853579976705","Es indecente enfrentar entre sí a parados y  trabajadores para ocultar medidas que sólo benefician a los poderosos.","N"
"171513249173483520","Andalucia imparable?...Teatinos, Rincón y la Costa occidental, los 'puntos negros' en... http://t.co/Q43eKqiH","NONE"
"171514204577214464",". @marianorajoy :   «España quiere ponerse en pie y salir del atasco»  http://t.co/ai3qxD0b","P"
"171515073959964673",". @MarianoRajoy brinda todo su apoyo a @JavierArenas_pp  para las elecciones en #Andalucía http://t.co/qspzQMDN","P"
"171517152459882496","En Sesión Plenaria de las Cortes de Aragón. #Debate y #votación Dictamen Comisión #Hacienda sobre #Proyecto  Ley #Presupuestos 2012","NONE"
"171519730534973441","“@LucaCulinquieta: Blandito @JuanraLucas con @_Rubalcaba_ Bien de tono pero le falta garra, no?” Tu crees? Nadie es perfecto :))","P"
"171523588736827392","“@rockybluekoki: @David_Busta hey hola que tal! Hace frio alli?:)”BASTAAAANTE!","P"
"171524523567497217","Jajajajaja asi es RT @isolar75: @mariviromero no entreeees!!! Dejalos que si no les das vida!! Ademas, un punto gamberro siempre viene bien!","P"
"171527668934778880","Guti se toma a broma los chistes de Eva Hache en los #premiosgoya pero Paquirrín se enfada con los de Santiago Segura: formas de ver la vida","N"
"171530916240437249","Imprescindible la reflexión de Verdú, hoy en @elpais_es  http://t.co/1Pswz6HP","NONE"
"171532608512065536","El Pte de Colegio de Procuradores denuncia que la Junta de Andalucía les debe mas de 600.000 euros de 2011","N"
"171533567594217474","Manuel Camas, Pte del Colegio de Abogados en #Malaga nos comenta que hay situaciones de abogados mayores con bajas pensiones sin acceso SAS","N"
"171535754030366720","Centroamérica.Muy preocupante.Droga una causa fundamental.Desde el Global Panel sobre la droga,hicimos sugerencias que sin duda ayudarían.","NEU"
"171539109590994944","Los procuradores y abogados de #Malaga denuncian que el sistema informático que usan en #Andalucia es obsoleto y no sirve para nada","N"
"171542146300645378","http://t.co/CFi0CmTtvideocapítulo de Santiago de Compostela.","NONE"
"171543972450279425",". @esperanzaona "" trasladare a @javierarenas_pp la reclamación de abogados y procuradores de una Consejeria de Justicia ""","NONE"
"171544445781676032",". @esperanzaona : "" en #Andalucia no se cubren las bajas en la administración de justicia "" #elcambioandaluz","N"
"171544965766320128","¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa","P"
"171546240482422784",". @esperanzaona "" los sistemas informáticos en #Andalucia son obsoletos y eso impide la coordinación y la agilidad"" #elcambioandaluz","N"
"171549013273874434","Llamamiento Banco de Italia a banqueros:no dejeis que la economía muera por falta de crédito, arrastrando en su caída a los propios bancos.","N"
"171550156334960640","@David_Busta Deiviiiiiiii ! Que no te voy a poder besuquear esta tarde! Me duele la gargantaaaaaaa! #cagüenlamarserena !","N"
"171550187523805184","Con la Junta Directiva del Colegio de Procuradores de #Malaga y @esperanzaona http://t.co/mGSXD6I8","NONE"
"171552254430674944","""Ceder soberanía"".Greek indignation threatens to spread: http://t.co/cUSjld4C #FT","N"
"171553721757614080","Celebrando lo que somos #logroñocapitalgastronomica http://t.co/62y7GEMu","P"
"171554646182203393","@SSantiagosegura estuviste d OSCAR amiguete!!;)","P"
"171554765690519552","""@LaVanguardia: ¿Por qué se acaba el amor? http://t.co/Nwwwso1C vía @ESVanguardia"" Para empezar a amar hay que decidir dejar de buscar.","P"
"171556581610233857","@iescolar tienen derecho hasta a beber whisky ;)","P"
"171557421356032000","El fenómeno @sgueina llega a los medios @JuanraLucas @cosmejuan  . Debería tener más seguidores (en twitter) , por su talento.","P"
"171560156075794433","El cine, de espaldas a internet. El peor guión de los #goya2012 fue el discurso de González Macho. El cine es digital http://t.co/8Wg7IGPh","N"
"171562690349760512","¿Se imaginan otra portada que dijese ""el mensaje católico"" con una foto de unos amigos tomando cañas después de misa? http://t.co/rXUgsnAU","NONE"
"171563709699858432","Yo me lo pase en grande y he recibido  +felicitaciones que si hubiese ganado 3 o 4 estatuillas!#mascontentoimposible http://t.co/TfRRgfLe","P"
"171566779380924416","El Palacio de los Marqueses de la Algaba,gran exponente del mudéjar sevillano,pasa de ser un edificio administrativo a abrirse a #sevillahoy","P"
"171567736307187713","¿Qué os parece? Un poco fuerte, ¿no? Rubalcaba acusa a Rajoy de 'cargarse todo' lo que se construyó en la transición http://t.co/QypxyPfC","N"
"171572154159210498","Ya no tengo edad para reinventarme. En todo caso para restaurarme.","NONE"
"171576219786162176","Después de que enlazase su tuit, el diputado del PP @agallego_PP no sólo lo ha borrado sino que ha eliminado su cuenta http://t.co/3NWgZnsW","N"
